url	download_complete
mcs.ics.uci.edu/current-students/housing	incomplete
archive.ics.uci.edu/ml/opinion	incomplete
www.ics.uci.edu/faculty/area_systems.php	complete
www.ics.uci.edu/~jsupanci	complete
archive.ics.uci.edu/ml/machine-learning-databases/SimpleHome_XCS7_1003_WHT_Security_Camera	incomplete
archive.ics.uci.edu/ml/datasets/USPTO+Algorithm+Challenge%2C+run+by+NASA-Harvard+Tournament+Lab+and+TopCoder++++Problem%3A+Pat	complete
archive.ics.uci.edu/ml/00293	incomplete
www.ics.uci.edu/~pouria/socialGen/SocialGen.htm	incomplete
archive.ics.uci.edu/ml/00291	complete
www.ics.uci.edu/prospective/vi/degrees/computer-science-engineering	incomplete
vision.ics.uci.edu/papers/ArbelaezMFM_CVPR_2009	incomplete
archive.ics.uci.edu/ml/00294	incomplete
www.ics.uci.edu/~redmiles/inf143-SQ08/links.html	complete
www.ics.uci.edu/prospective/en/degrees/computer-science	incomplete
www.ics.uci.edu/~thornton/LabManual/ErlangTutorial.html	incomplete
archive.ics.uci.edu/ml/00298	incomplete
archive.ics.uci.edu/ml/00299	complete
www.ics.uci.edu/faculty/area_data.php	incomplete
www.ics.uci.edu/admissions/index.php	incomplete
www.ics.uci.edu/community/news/notes/notes_2010.php	incomplete
wics.ics.uci.edu/category/news/wics-meeting/project-meeting	incomplete
www.ics.uci.edu/prospective/ko/opportunities/honors	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/directions.html	incomplete
www.ics.uci.edu/%7Egts/students.html	incomplete
archive.ics.uci.edu/ml/datasets/Audiology+%28Standardized%29	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/entree-mld	incomplete
archive.ics.uci.edu/ml/support/Ecoli	complete
archive.ics.uci.edu/ml/datasets/banknote+authentication	incomplete
vision.ics.uci.edu/papers/CinquinCPHVYFC_PLOS_2016	incomplete
www.ics.uci.edu/ugrad/degrees/degree_se.php	incomplete
www.ics.uci.edu/~dsm/dyn/release/api/annotated.html	incomplete
sli.ics.uci.edu/PmWiki/UrlApprovals	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/nsfabs-mld	complete
www.ics.uci.edu/~kay/courses/i41	complete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/press.html	complete
www.ics.uci.edu/~bsemaan	incomplete
www.ics.uci.edu/community/scholar_corporate.php	incomplete
www.ics.uci.edu/grad/policies/GradPolicies_CPT_OPT.php	incomplete
vision.ics.uci.edu/papers/RogezSR_ICCV_2015	incomplete
vision.ics.uci.edu/projects/geometry	incomplete
sli.ics.uci.edu/PmWiki/ContactUs	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/pendigits-orig.tes.Z	incomplete
sli.ics.uci.edu/Classes/2011W-178-Review	incomplete
www.ics.uci.edu/computing/email	complete
www.ics.uci.edu/~dsm/dyn/files/zImage_paapi	incomplete
mailman.ics.uci.edu/mailman/admin/hanalab-researchers	incomplete
mailman.ics.uci.edu/mailman/admin/isg-friends	complete
archive.ics.uci.edu/ml/datasets/Gas+sensors+for+home+activity+monitoring	complete
archive.ics.uci.edu/ml/machine-learning-databases/labor-negotiations	complete
www.ics.uci.edu/%7Ewics/index.html	incomplete
i-sensorium.ics.uci.edu	complete
cradl.ics.uci.edu/theseus	complete
www.ics.uci.edu/~wscacchi/OSS-Requirements	incomplete
archive.ics.uci.edu/ml/datasets/Activity+Recognition+from+Single+Chest-Mounted+Accelerometer	incomplete
www.ics.uci.edu/about/about_meet_the_dean.php	incomplete
www.ics.uci.edu/grad/index.php	incomplete
www.ics.uci.edu/community/alumni/mentor_tips.php	complete
sdcl.ics.uci.edu/2016/05/sdcl-team-in-data-science-hackathon	complete
www.cert.ics.uci.edu/seminar/Nanda/EMWS09/index.html	incomplete
vision.ics.uci.edu/papers/PirsiavashRF_NIPS_2009	complete
www.ics.uci.edu/~fowlkes/software/hmeInitLR.m	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/bio.htm	complete
archive.ics.uci.edu/ml/datasets/Hepatitis	incomplete
sli.ics.uci.edu/Classes-CS178-Notes/LogisticReg	complete
archive.ics.uci.edu/ml/00369	incomplete
mailman.ics.uci.edu/mailman/private/satware	complete
archive.ics.uci.edu/ml/00367	incomplete
archive.ics.uci.edu/ml/mnist-mld	complete
archive.ics.uci.edu/ml/00365	complete
archive.ics.uci.edu/ml/00362	incomplete
archive.ics.uci.edu/ml/00363	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/seminarseries.html	complete
archive.ics.uci.edu/ml/00361	incomplete
archive.ics.uci.edu/ml/datasets/Yeast	complete
www.ics.uci.edu/ugrad/degrees/degree_ics_minor.php	incomplete
vision.ics.uci.edu/papers/RamananF_ICCV_2003	complete
archive.ics.uci.edu/ml/machine-learning-databases/00405	incomplete
archive.ics.uci.edu/ml/datasets/Soybean+%28Small%29	complete
archive.ics.uci.edu/ml/datasets/Audiology+%28Original%29	complete
archive.ics.uci.edu/ml/datasets/Census-Income+%28KDD%29	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00445	incomplete
www.ics.uci.edu/prospective/zh-tw/uci/contact/student-affairs/​	complete
honors.ics.uci.edu/forms	incomplete
www.ics.uci.edu/~xzhu/face	incomplete
www.ics.uci.edu/~pattis/ICS-46/fact.html	incomplete
archive.ics.uci.edu/ml/shuttle-landing-control	complete
www.ics.uci.edu/~wscacchi/GameLab	incomplete
www.ics.uci.edu/prospective/ko	complete
www.ics.uci.edu/~stasio/Papers/js04-abs.html	complete
www.ics.uci.edu/services.html	complete
archive.ics.uci.edu/ml/datasets/PM2.5+Data+of+Five+Chinese+Cities	incomplete
mailman.ics.uci.edu/pipermail/sislgram	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/recursion.txt	incomplete
wics.ics.uci.edu/hackuci-spring-2014	incomplete
www.ics.uci.edu/community/events/extreme/extreme_forms.php	complete
www.ics.uci.edu/news/notes/honors_2009.php	incomplete
archive.ics.uci.edu/ml/support/Post-Operative+Patient	complete
www.ics.uci.edu/~franz	incomplete
archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+(Prognostic)	complete
vision.ics.uci.edu/papers/LinMBBGHPRZD_ECCV_2014	complete
computableplant.ics.uci.edu/alphasite/index-challenge.html	complete
www.ics.uci.edu/community/events/extreme_forms.php	complete
computableplant.ics.uci.edu/%7Eguy/Plenum.html	incomplete
www.ics.uci.edu/~jajones	complete
www.ics.uci.edu/~duboisc	incomplete
www.ics.uci.edu/friends/index.php	incomplete
sli.ics.uci.edu/Classes-2008F/Flocking	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/directions.html	incomplete
www.ics.uci.edu/community/events/openhouse/gallery_06.html	complete
archive.ics.uci.edu/ml/datasets/Challenger+USA+Space+Shuttle+O-Ring	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00340	complete
www.ics.uci.edu/~qliu1/index.html	incomplete
sli.ics.uci.edu/Grants-2008SciSIP/Main	incomplete
www.ics.uci.edu/%7Ewscacchi/Papers/Vintage/Software_Productivity.html	incomplete
emj.ics.uci.edu/papers	incomplete
www.ics.uci.edu/%7Egts	incomplete
archive.ics.uci.edu/ml/datasets/Air+Quality	incomplete
archive.ics.uci.edu/ml/datasets/Chess+%28King-Rook+vs.+King%29	incomplete
www.ics.uci.edu/~redmiles/inf143-SQ09	complete
archive.ics.uci.edu/ml/machine-learning-databases/spect	complete
archive.ics.uci.edu/ml/machine-learning-databases/molecular-biology/promoters.theory	complete
mailman.ics.uci.edu/mailman/listinfo/emme	incomplete
www.ics.uci.edu/about/bren	complete
mailman.ics.uci.edu/mailman/listinfo/soar	incomplete
sli.ics.uci.edu/PmWiki/BackupAndRestore	complete
www.ics.uci.edu/~dvk/contact.html	incomplete
mailman.ics.uci.edu/mailman/private/grad.softeng	complete
www.ics.uci.edu/about/bren_advance.php	incomplete
swiki.ics.uci.edu/doku.php/start	incomplete
computableplant.ics.uci.edu/gallery/Gallery/moviegallery.html	incomplete
www.ics.uci.edu/~redmiles/inf233-FQ07	incomplete
www.ics.uci.edu/~kay/uteach/w18.html	incomplete
pregelix.ics.uci.edu/contact.html	incomplete
vision.ics.uci.edu/projects.html	complete
archive.ics.uci.edu/ml/DATE-RECEIVED	incomplete
www.ics.uci.edu/~redmiles/ics125-FQ01/webdav.html	incomplete
www.ics.uci.edu/../computing/account/quota.php	incomplete
archive.ics.uci.edu/ml/datasets/chestnut+%E2%80%93+LARVIC	incomplete
sli.ics.uci.edu/Site/EditForm	incomplete
www.ics.uci.edu/involved/leadership_council	complete
archive.ics.uci.edu/ml/machine-learning-databases/00221	complete
archive.ics.uci.edu/ml/datasets/Lenses	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/postoperative-patient-data	incomplete
archive.ics.uci.edu/ml/datasets/YearPredictionMSD	complete
sli.ics.uci.edu/Code/MxGraphModel	incomplete
archive.ics.uci.edu/ml/datasets/Soybean+(Small)	incomplete
www.ics.uci.edu/about/equity	complete
emj.ics.uci.edu/papers/computational-biology-papers/ 	incomplete
archive.ics.uci.edu/ml/datasets/Paper+Reviews	incomplete
vision.ics.uci.edu/papers/Hendriks_GenomeBio_2006	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00224	complete
www.ics.uci.edu/rickl-summary.html	complete
www.ics.uci.edu/ugrad/policies/Computer_DisciplinaryProcedures.php	incomplete
www.ics.uci.edu/~krish/papers/thesis.ps.Z	incomplete
archive.ics.uci.edu/ml/wine-quality	incomplete
archive.ics.uci.edu/ml/datasets/HCC+Survival	incomplete
www.ics.uci.edu/ugrad/current/policies/Computer_Copyrights.php	incomplete
emj.ics.uci.edu/software	incomplete
vision.ics.uci.edu/people/25.html	incomplete
www.ics.uci.edu/prospective/zh-tw/student-life/campus-involvement	incomplete
www.ics.uci.edu/community/icsjobs/icsjobs_list.php	incomplete
mailman.ics.uci.edu/mailman/private/uicds	complete
www.ics.uci.edu/courses/ics-h197/2016-fq-h197/ICS-H197-FQ-2016.htm	incomplete
www.ics.uci.edu/~fowlkes/nca	incomplete
wics.ics.uci.edu/wics-fall-quarter-2017-week-2-mentorship-mixer	incomplete
ngs.ics.uci.edu/research/projects	complete
www.ics.uci.edu/~schark/spaa95.ps.Z	complete
www.ics.uci.edu/computing/services/msdnaa_faq.php	complete
www.ics.uci.edu/%7elab/schedules/189.html	complete
wics.ics.uci.edu/event/blind-squirrel-event	complete
www.ics.uci.edu/~kay/courses/i42/w07.html	complete
archive.ics.uci.edu/ml/datasets/Communities+and+Crime	incomplete
www.ics.uci.edu/~nmoura	complete
www.ics.uci.edu/~projects/seminar/Nanda/abstract.htm	incomplete
archive.ics.uci.edu/ml/datasets/ICMLA+2014+Accepted+Papers+Data+Set	incomplete
cert.ics.uci.edu/system.html	complete
archive.ics.uci.edu/ml/machine-learning-databases/faces-mld/faces.data.html	incomplete
www.ics.uci.edu/computing/linux/gsu.php	incomplete
archive.ics.uci.edu/ml/datasets/Image+Segmentation	incomplete
www.ics.uci.edu/~vbalasub	incomplete
archive.ics.uci.edu/ml/letter-recognition	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/pendigits	complete
wics.ics.uci.edu/event/google-tour	incomplete
ngs.ics.uci.edu/blog	complete
mailman.ics.uci.edu/mailman/listinfo/grad.informatics	complete
www.ics.uci.edu/~projects/dissemination/artifacts.htm	complete
archive.ics.uci.edu/ml/machine-learning-databases/isolet	complete
swiki.ics.uci.edu/doku.php/announce:announce	incomplete
pregelix.ics.uci.edu/performance.html	incomplete
www.ics.uci.edu/~rnuray	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/seminar/Nanda/partnerships.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/soybean	incomplete
sli.ics.uci.edu/Classes/2016S-274b-ProjectIdeas	incomplete
www.ics.uci.edu/%7eprojects/directions.html	complete
computableplant.ics.uci.edu/alphasite/people-principle.html	incomplete
www.ics.uci.edu/~vazirani	incomplete
www.ics.uci.edu/research/web.html	complete
archive.ics.uci.edu/ml/datasets/Improved+Spiral+Test+Using+Digitized+Graphics+Tablet+for+Monitoring+Parkinson%E2%80%99s+Disease	complete
sli.ics.uci.edu/PmWiki/PmWiki	incomplete
www.ics.uci.edu/~bic/messengers/index.html	incomplete
support.ics.uci.edu/passwd/index.php	incomplete
www.ics.uci.edu/~taylor	incomplete
www.ics.uci.edu/~thornton/index.html	complete
cloudberry.ics.uci.edu/aboutme	complete
archive.ics.uci.edu/ml/census-income	incomplete
computableplant.ics.uci.edu/alphasite/
                        http://computableplant.ics.uci.edu/CVPR-2005-Abstract.html	incomplete
www.ics.uci.edu/community/news/spotlight_vgdc_game_developers_week.php	incomplete
flamingo.ics.uci.edu/index.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00283	complete
www.ics.uci.edu/~redmiles/inf143-SQ09/Assignment1	complete
archive.ics.uci.edu/ml/machine-learning-databases/00281	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00286	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00285	incomplete
www.ics.uci.edu/~guoqingx/asplos-tutorial/main.html	incomplete
mailman.ics.uci.edu/mailman/private/uci-staff	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00288	incomplete
sli.ics.uci.edu/Classes/2011S-274a	incomplete
archive.ics.uci.edu/ml/pioneer-mld	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00440	incomplete
archive.ics.uci.edu/ml/datasets/IPUMS+Census+Database	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00442	complete
www.ics.uci.edu/community/news/spotlight_richardson.php	complete
archive.ics.uci.edu/ml/datasets/Twitter+Data+set+for+Arabic+Sentiment+Analysis	incomplete
www.ics.uci.edu/~ronen/Site/Home.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00446	complete
archive.ics.uci.edu/ml/machine-learning-databases/east-west.info	complete
mailman.ics.uci.edu/mailman/admin/informatics-nonstudents	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/balance-scale	incomplete
www.ics.uci.edu/community/index.php	complete
www.ics.uci.edu/involved/information_session.php	complete
archive.ics.uci.edu/ml/pima-indians-diabetes	complete
wics.ics.uci.edu/event/study-session-snack-study	incomplete
mailman.ics.uci.edu/mailman/admin/motifmap	incomplete
www.ics.uci.edu/~yamingy/cocktail_demo2.r	incomplete
archive.ics.uci.edu/ml/00336	incomplete
cradl.ics.uci.edu/projects	complete
mailman.ics.uci.edu/mailman/listinfo/45c-tutors	incomplete
www.ics.uci.edu/~dvk/pub/TKDE04_dvk.html	incomplete
archive.ics.uci.edu/ml/datasets/Automobile	complete
www.ics.uci.edu/%7Eaghigi	incomplete
www.ics.uci.edu/~projects/SATware/press.html	incomplete
archive.ics.uci.edu/ml/datasets/Forest+Fires	incomplete
www.ics.uci.edu/webrtc.html	complete
www.ics.uci.edu/~theory/180518.html	complete
www.ics.uci.edu/~lab/spring_finals.php	complete
cloudberry.ics.uci.edu/documentation	complete
www.ics.uci.edu/policies/labguidelines.php	incomplete
archive.ics.uci.edu/ml/00332	incomplete
archive.ics.uci.edu/ml/datasets/Gas+Sensor+Array+Drift+Dataset	complete
www.ics.uci.edu/~ihler/index.html	incomplete
archive.ics.uci.edu/ml/datasets/Grammatical+Facial+Expressions	complete
www.ics.uci.edu/~dsm/dyn/release/files/zImage_paapi	complete
www.ics.uci.edu/~thornton/inf43	incomplete
www.ics.uci.edu/community/news/spotlight_cammarota.php	complete
archive.ics.uci.edu/ml/support/Musk+(Version+1)	incomplete
archive.ics.uci.edu/ml/datasets/Geo-Magnetic+field+and+WLAN+dataset+for+indoor+localisation+from+wristband+and+smartphone	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/EMWS09/index.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/isolet/isolet.info	complete
archive.ics.uci.edu/ml/00235	complete
mailman.ics.uci.edu/mailman/listinfo/middleware2007	incomplete
mailman.ics.uci.edu/mailman/create	complete
archive.ics.uci.edu/ml/waveform	complete
sli.ics.uci.edu/Ihler-Photos/Main	complete
www.ics.uci.edu/computing/services/printing.php	complete
www.ics.uci.edu/grad/admissions/Prospective_Re-applying.php	incomplete
archive.ics.uci.edu/ml/datasets/Breast+Cancer+Wisconsin+%28Prognostic%29	complete
sli.ics.uci.edu/Classes-CS178-Notes/Regression	complete
sli.ics.uci.edu/PmWiki/Notify	incomplete
www.ics.uci.edu/~kay/courses/i42/refs.html	incomplete
asterix.ics.uci.edu/fuzzyjoin-mapreduce	incomplete
www.ics.uci.edu/~kay/courses/i41/f11.html	incomplete
www.ics.uci.edu/teach.html	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw10.html	incomplete
sli.ics.uci.edu/Ihler-Private/Research	complete
archive.ics.uci.edu/ml/00330	incomplete
archive.ics.uci.edu/ml/datasets/ISOLET	complete
sli.ics.uci.edu/video/cs178/Lecture05.html	complete
www.ics.uci.edu/Resume.htm	incomplete
vision.ics.uci.edu/papers/Weber_TCBB_2008	incomplete
archive.ics.uci.edu/ml/datasets/Dataset+for+Sensorless+Drive+Diagnosis	complete
www.ics.uci.edu/about/annualreport/2006-07/numbers.php	incomplete
archive.ics.uci.edu/ml/index.html	incomplete
www.ics.uci.edu/prospective/zh-tw/admissions/financial-aid	complete
archive.ics.uci.edu/ml/datasets/Japanese+Credit+Screening	incomplete
www.ics.uci.edu/vita.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/led-creator.c	complete
www.ics.uci.edu/%7Ewics/opportunities.html	complete
www.ics.uci.edu/~thornton/ProjectGuide/Project2/Bumpkin.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/cs132ta	incomplete
sdcl.ics.uci.edu/2016/01/new-scholarship	complete
www.ics.uci.edu/~wscacchi/ProSim03	complete
archive.ics.uci.edu/ml/datasets/Car+Evaluation	complete
www.ics.uci.edu/~pattis/ICS-46/lectures/notes/bst.txt	complete
www.ics.uci.edu/~nardi	incomplete
www.ics.uci.edu/~kay/courses/398b/w18.html	incomplete
www.ics.uci.edu/community/news/spotlight_vgdc.php	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/el_nino-mld/el_nino.data.html	incomplete
www.ics.uci.edu/~dvk/pub/EncGIS08_dvk.html	complete
www.ics.uci.edu/img/aesthetics_eccv2016.bib	complete
archive.ics.uci.edu/ml/machine-learning-databases/Samsung_SNH_1011_N_Webcam	complete
archive.ics.uci.edu/ml/support/Audiology+(Original)	incomplete
mondego.ics.uci.edu/projects/yelp	incomplete
www.ics.uci.edu/class/260P/index.html	incomplete
www.ics.uci.edu/~kay/courses/31/f17.html	incomplete
www.ics.uci.edu/computing/contact/index.php	incomplete
www.ics.uci.edu/%7emjcarey	complete
sli.ics.uci.edu/Category	complete
www.ics.uci.edu/~adrianoc	incomplete
sli.ics.uci.edu/Ihler-Private/Personal	incomplete
www.ics.uci.edu/grad/funding/index.php	incomplete
archive.ics.uci.edu/ml/datasets/Adult	incomplete
www.ics.uci.edu/about/bren/index.php	incomplete
archive.ics.uci.edu/ml/datasets/El+Nino	complete
vision.ics.uci.edu/papers/NguyenRFR_BVW_2016	complete
archive.ics.uci.edu/ml/support/Heart+Disease	incomplete
futurehealth.ics.uci.edu/news-events/conferences	incomplete
www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission	incomplete
archive.ics.uci.edu/ml/datasets/Solar+Flare	incomplete
www.ics.uci.edu/faculty/area/index.php	incomplete
wics.ics.uci.edu/wics-littlebits-workshops	incomplete
www.ics.uci.edu/%7Emajumder/project.html	incomplete
archive.ics.uci.edu/ml/datasets/One-hundred+plant+species+leaves+data+set	incomplete
www.ics.uci.edu/%7elab/policies/labguidelines.php	incomplete
www.ics.uci.edu/community/news/spotlight_uci_constructors_acm.php	incomplete
archive.ics.uci.edu/ml/datasets/Badges	incomplete
www.ics.uci.edu/community/scholarships/scholarship_application.php	complete
sli.ics.uci.edu/PmWiki/SkinTemplates	incomplete
vision.ics.uci.edu/projects/grouping	incomplete
www.ics.uci.edu/prospective/zh-tw/careers/job-opportunities	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00295	incomplete
www.ics.uci.edu/ugrad/current/degrees/degree_bim.php	complete
www.ics.uci.edu/prospective/ko/admissions/transfer	incomplete
www.ics.uci.edu/~willmlam	complete
archive.ics.uci.edu/ml/datasets/Heterogeneity+Activity+Recognition	incomplete
www.ics.uci.edu/~dechter/r26a.html	incomplete
www.ics.uci.edu/~dechter/r48a.html	complete
mailman.ics.uci.edu/mailman/admin/femalegrads	incomplete
mailman.ics.uci.edu/mailman/listinfo/autism	incomplete
www.ics.uci.edu/~yaltowim	incomplete
graphics.ics.uci.edu/news.html	incomplete
archive.ics.uci.edu/ml/reuters21578-mld	incomplete
archive.ics.uci.edu/ml/support/Pittsburgh+Bridges	incomplete
www.ics.uci.edu/%7Emajumder/VC/piazza.com/uci/winter2018/211p/home	incomplete
www.ics.uci.edu/~kay/scheme/restaurants2.html	incomplete
mailman.ics.uci.edu/mailman/admin/omg	incomplete
www.ics.uci.edu/~pattis/ICS-46/lectures/overview/index.html	incomplete
www.ics.uci.edu/~emj/Mjolsness_CV_V67p.htm	complete
www.ics.uci.edu/prospective/en/degrees/overview	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/ClaveVectors_Firm-Teacher_Model.txt	incomplete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/publications.html	incomplete
www.ics.uci.edu/~yamingy/cocktail.m	complete
archive.ics.uci.edu/ml/zoo	incomplete
www.ics.uci.edu/~schark/veronica/APPT95.ps.Z	incomplete
www.ics.uci.edu/prospective/vi/student-life/contact/student-affairs/​	incomplete
www.ics.uci.edu/~dechter/talks/lifted-minischool-2014	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00292	incomplete
mailman.ics.uci.edu/mailman/admin/nsf-career	incomplete
mhcid.ics.uci.edu/people/industry-advisory-board	complete
www.ics.uci.edu/~projects/links.htm	incomplete
www.ics.uci.edu/~thornton/MidtermStudyGuide.html	incomplete
www.ics.uci.edu/prospective/ko/careers/contact/student-affairs/​	complete
mailman.ics.uci.edu/mailman/admin/aperture	complete
www.ics.uci.edu/about/bren/bren_vision.php	incomplete
archive.ics.uci.edu/ml/datasets/SPECT+Heart	complete
www.ics.uci.edu/lab	complete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/partnerships.html	incomplete
emj.ics.uci.edu/comments/feed	incomplete
ngs.ics.uci.edu/health-intelligence	incomplete
archive.ics.uci.edu/ml/support/Statlog+(Australian+Credit+Approval)	complete
mcs.ics.uci.edu/prospective-students/application-process	incomplete
www.ics.uci.edu/prospective/en/degrees/computer-game-science	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/auto-mpg	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/thyroid-disease	incomplete
mcs.ics.uci.edu/about/curriculum	complete
www.ics.uci.edu/%7Ewscacchi/Presentations/Understanding-OSSD-Requirements-Abstract.html	complete
www.ics.uci.edu/~dvk/code/RelDC.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/00298	incomplete
vision.ics.uci.edu/papers/AllinR_MVA_2007	incomplete
tutors.ics.uci.edu/index.php/9-uncategorised/81-fall2014	incomplete
www.ics.uci.edu/~projects/people.html	incomplete
mailman.ics.uci.edu/mailman/admin/psearch	complete
archive.ics.uci.edu/ml/datasets/Character+Trajectories	incomplete
sdcl.ics.uci.edu/2014/06/icse-2014	incomplete
sli.ics.uci.edu/Classes/2012S-274b-ProjectIdeas	incomplete
www.ics.uci.edu/~dechter/publications/r41a.html	incomplete
www.ics.uci.edu/computing/account	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/EMWS09/index.html	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/connect-4	incomplete
www.ics.uci.edu/ugrad/Credit By Exam Information.php	incomplete
www.ics.uci.edu/about/annualreport/2006-07/sao.php	incomplete
www.ics.uci.edu/experiences.html	incomplete
sdcl.ics.uci.edu	complete
www.cert.ics.uci.edu/asdf	complete
www.ics.uci.edu/prospective/en/careers/internships	incomplete
emj.ics.uci.edu/projects/computational-biology-projects/computable-plant-project	incomplete
www.ics.uci.edu/~mshmueli	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/pair.html	incomplete
www.ics.uci.edu/~iypark	complete
www.ics.uci.edu/~sharad/personal-home-page	incomplete
archive.ics.uci.edu/ml/datasets/contact.html	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/EMWS09/partnerships.html	incomplete
archive.ics.uci.edu/ml/sponge	incomplete
www.ics.uci.edu/grad/degrees/degree_cs.php	incomplete
archive.ics.uci.edu/ml/00193	incomplete
www.ics.uci.edu/~yyang8/research/layers/index.html	incomplete
cloudberry.ics.uci.edu/2017-08-24-ChenAtARL	complete
archive.ics.uci.edu/ml/00194	incomplete
archive.ics.uci.edu/ml/00197	incomplete
archive.ics.uci.edu/ml/00196	incomplete
archive.ics.uci.edu/ml/00199	incomplete
archive.ics.uci.edu/ml/support/Internet+Advertisements	incomplete
www.ics.uci.edu/~kay/courses/i42/w12.fxrq.html	incomplete
www.ics.uci.edu/ugrad/policies/Computer_Acct_Backup.php	incomplete
flamingo.ics.uci.edu/releases	incomplete
www.ics.uci.edu/~projects/dissemination/scenarios.htm	complete
www.ics.uci.edu/community/news/spotlight_olson.php	complete
www.ics.uci.edu/%7eprojects/board.html	incomplete
www.ics.uci.edu/community/news/spotlight_russell.php	complete
cloudberry.ics.uci.edu/about	incomplete
www.ics.uci.edu/ugrad/degrees/degree_in4matx.php	incomplete
www.ics.uci.edu/research/pricing.html	incomplete
archive.ics.uci.edu/ml/datasets/University+of+Tehran+Question+Dataset+2016+%28UTQD.2016%29	incomplete
archive.ics.uci.edu/ml/datasets/Low+Resolution+Spectrometer	complete
www.ics.uci.edu/prospective/zh-tw/careers/internships	incomplete
emj.ics.uci.edu/papers/cognition-papers	complete
vision.ics.uci.edu/papers/FelzenszwalbMR_CVPR_2008	incomplete
www.ics.uci.edu/~thornton/LabManual/Lab4	incomplete
www.ics.uci.edu/~thornton/LabManual/Lab2	incomplete
www.ics.uci.edu/~thornton/LabManual/Lab3	complete
mailman.ics.uci.edu/mailman/admin/45j-tutors	incomplete
www.ics.uci.edu/faculty/area/area_network.php	incomplete
www.ics.uci.edu/prospective/ko/admissions/freshmen	incomplete
www.ics.uci.edu/~jwross	incomplete
www.ics.uci.edu/ugrad/courses/index.php	incomplete
sli.ics.uci.edu/PmWiki/Requirements	complete
archive.ics.uci.edu/ml/datasets/Undocumented	incomplete
archive.ics.uci.edu/ml/00378	incomplete
ngs.ics.uci.edu/partners	incomplete
sdcl.ics.uci.edu/2016/03/congratulations-sara	complete
www.ics.uci.edu/personal	incomplete
vision.ics.uci.edu/papers/OsinderoWH_NC_2005	incomplete
archive.ics.uci.edu/ml/diabetes	incomplete
www.cert.ics.uci.edu/seminar/Nanda/seminar/Nanda/seminar/Nanda/seminar/Nanda/EMWS09/partnerships.html	incomplete
archive.ics.uci.edu/ml/00371	incomplete
archive.ics.uci.edu/ml/00370	incomplete
archive.ics.uci.edu/ml/00373	incomplete
archive.ics.uci.edu/ml/machine-learning-databases/msnbc-mld	incomplete
archive.ics.uci.edu/ml/00375	incomplete
archive.ics.uci.edu/ml/00374	incomplete
